treatment,replicate,mean_cc
134,16,0.9941389523112625
134,17,0.9877517180798927
134,18,0.9908152546876109
134,19,0.990647588352622
134,20,0.9921010604293131
134,21,0.9817363524916392
134,22,0.9929886406976987
134,23,0.9938900148688723
134,24,0.9895658177976842
134,25,0.9862151421077444
134,26,0.9926679943565185
134,27,0.99304710916144
134,28,0.9855538621282355
134,29,0.9957580917154246
134,30,0.9870626453531289
134,31,0.9919021764699473
134,32,0.987617154761194
134,33,0.9929896563881148
134,34,0.9913148119768054
134,35,0.9907011011934621
134,36,0.9874763399914925
134,37,0.9919097712476179
134,38,0.9910244026187068
134,39,0.9901947278435046
134,40,0.9925146495577936
134,41,0.995870184930906
134,42,0.9872990041936326
134,43,0.9856210138574291
134,44,0.9929490250126777
134,45,0.9886279357722885
134,46,0.9924091904806717
134,47,0.9914399898117643
134,48,0.9960383902357923
134,49,0.993608446000056
134,50,0.9953013272335298
135,1,0.9942139930708465
135,2,0.9881542489892946
135,3,0.9912041057086521
135,4,0.992114705625289
135,5,0.9919227594659528
135,6,0.9949142766570974
135,7,0.995861381062683
135,8,0.9919739581048098
135,9,0.990736118302552
135,10,0.994622735494663
135,11,0.9907261144931016
135,12,0.9945506474912964
135,13,0.9919707402365101
135,14,0.985584377009384
135,15,0.9952645893091304
135,16,0.9953890254047526
135,17,0.9882155964515356
135,18,0.9913505132604555
135,19,0.9960773388422001
135,20,0.9894890491723293
135,21,0.9911932492567724
135,22,0.993932257703195
135,23,0.9927099546056365
135,24,0.987444404568909
135,25,0.9902185641784373
135,26,0.9925695877831207
135,27,0.9898755438519967
135,28,0.9934503913231527
135,29,0.9903596359283866
135,30,0.9893652734608843
135,31,0.9935541536626495
135,32,0.9960401943057184
135,33,0.9913662414751313
135,34,0.98837068572244
135,35,0.9904452472385961
135,36,0.9916114348457853
135,37,0.9922088372630747
135,38,0.9931759093360979
135,39,0.9939603622856182
135,40,0.992878972769381
135,41,0.9899058777145109
135,42,0.9956423102748456
135,43,0.992474581635444
135,44,0.990104098494403
135,45,0.9903442309696683
135,46,0.9960014540990317
135,47,0.982954507103797
135,48,0.9907816287676591
135,49,0.9867476622639232
135,50,0.9895457114244309
136,1,0.9941598179874928
136,2,0.9927053592141897
136,3,0.9929859688602044
136,4,0.9905948705291726
136,5,0.9884621299828176
136,6,0.9884254523942
136,7,0.9920245534823884
136,8,0.9880637992662753
136,9,0.9910578141014804
136,10,0.9918164677247157
136,11,0.99228014106799
136,12,0.9935761211079379
136,13,0.9931033150085928
136,14,0.9948184860276141
136,15,0.9949015722138782
136,16,0.9904124070693677
136,17,0.9956686487947185
136,18,0.9872657827817244
136,19,0.9955699173123054
136,20,0.9942384687396126
136,21,0.9861972526340935
136,22,0.9899955521474588
136,23,0.9889738684060398
136,24,0.9931806370038587
136,25,0.9924708929042426
136,26,0.9903984661977946
136,27,0.9857470308750739
136,28,0.995184838997758
136,29,0.9925089614702822
136,30,0.9938235699970568
136,31,0.9945010226913193
136,32,0.9932024829796111
136,33,0.9898695626362486
136,34,0.9918870240692446
136,35,0.9950676205844198
136,36,0.9934789057482283
136,37,0.9946473317749454
136,38,0.9904035536693782
136,39,0.9955194618069557
136,40,0.9931465956848015
136,41,0.9904805504495073
136,42,0.994831108531381
136,43,0.9953604218767343
136,44,0.9933807961846273
136,45,0.987268256655616
136,46,0.9933621028202514
136,47,0.9919847960127381
136,48,0.9938253995276833
136,49,0.9946844491701038
136,50,0.9922595191939771
137,1,0.9895577860967439
137,2,0.9960532939202277
137,3,0.9910175970636764
137,4,0.9963705685015534
137,5,0.9943010972879381
137,6,0.9923572896955928
137,7,0.9916767216496568
137,8,0.9962788883869093
137,9,0.9835974021236482
137,10,0.9923085020170038
137,11,0.9874806730180751
137,12,0.9932969493446185
137,13,0.980027411054664
137,14,0.9906506105860784
137,15,0.9953002883547462
137,16,0.9954974637867909
137,17,0.9955001066267284
137,18,0.989055014084458
137,19,0.9938615953805287
137,20,0.9942898702732987
137,21,0.9916547902187074
137,22,0.9888731993219442
137,23,0.9950935922705604
137,24,0.9927525209338027
137,25,0.9932116771218269
137,26,0.9930662226647858
137,27,0.9885464953521572
137,28,0.9825618813167546
137,29,0.9915308127380401
137,30,0.9935679882024908
137,31,0.9929219964635717
137,32,0.9879220993829818
137,33,0.9952256960403424
137,34,0.9885944666526053
137,35,0.9924148266172873
137,36,0.9925710717073251
137,37,0.9921260789827715
137,38,0.9929660374749992
137,39,0.9943571866716061
137,40,0.9963160833610302
137,41,0.9928592119485002
137,42,0.9960421608227444
137,43,0.9924219439462154
137,44,0.9716043978218726
137,45,0.9938109199817615
137,46,0.9967842541913363
137,47,0.9898256602606128
137,48,0.9919474158475653
137,49,0.9932838199158743
137,50,0.9951849686326921
138,1,0.9863961332523312
138,2,0.9966622113448547
138,3,0.9905726376771817
138,4,0.9968261593255776
138,5,0.9859955768964832
138,6,0.9958156477800125
138,7,0.9926136388009092
138,8,0.9942096571770495
138,9,0.9963215985595013
138,10,0.9942418768586748
138,11,0.9951690929666875
138,12,0.9904382276871511
138,13,0.9960696266465289
138,14,0.9926693272127681
138,15,0.9898348331743946
138,16,0.9972048682275138
138,17,0.9929923419076075
138,18,0.9950982992934383
138,19,0.9924462484766876
138,20,0.9956760006513493
138,21,0.9926496535348602
138,22,0.9915680271864062
138,23,0.9945474872574929
138,24,0.9965198749204268
138,25,0.9865342056588009
138,26,0.9949623335273606
138,27,0.9942386267400113
138,28,0.9947156392440594
138,29,0.9887141762603242
138,30,0.9915035004350202
138,31,0.9962859502581094
138,32,0.993681532598963
138,33,0.9906733518484102
138,34,0.9966712081147485
138,35,0.9956034065955578
138,36,0.9937124461581673
138,37,0.9947811090511298
138,38,0.9903095183784442
138,39,0.9928862723982907
138,40,0.9958405106047009
138,41,0.9949537411336931
138,42,0.9925147486479126
138,43,0.9897535679121277
138,44,0.9961565633082237
138,45,0.9946418674854525
138,46,0.9912627126577824
138,47,0.9941934920712259
138,48,0.9947932942146545
138,49,0.9926575086310084
138,50,0.9931819599185393
139,1,0.9863313407049449
139,2,0.9941451568891252
139,3,0.9922903417078963
139,4,0.9946207810291725
139,5,0.9957145010310009
139,6,0.99221669923762
139,7,0.9864085747947628
139,8,0.9873392578702693
139,9,0.9880647595645254
139,10,0.994413259840798
139,11,0.9950268748024462
139,12,0.9960247672870534
139,13,0.9916576373205718
139,14,0.9917850096435958
139,15,0.9947365422813623
139,16,0.9942811281228892
139,17,0.9925273855427749
139,18,0.9922731049595788
139,19,0.9973921066423984
139,20,0.9938710413094117
139,21,0.9951452891070613
139,22,0.9924297118490587
139,23,0.9931204350783823
139,24,0.995796423889573
139,25,0.9921599793956738
139,26,0.992327213260085
139,27,0.9942602692320841
139,28,0.9935536016778548
139,29,0.991928661793811
139,30,0.9908334252122944
139,31,0.9937509711596798
139,32,0.9940415701613897
139,33,0.9941329996383089
139,34,0.9955423824071987
139,35,0.9861088463508711
139,36,0.9955336394667776
139,37,0.985027127514893
139,38,0.9851854198686995
139,39,0.9961622191052307
139,40,0.9864103479660723
139,41,0.9948299892737807
139,42,0.9933105212943023
139,43,0.9945331967338222
139,44,0.9927704477767906
139,45,0.991923816549461
139,46,0.9967514097240405
139,47,0.9919992891683177
139,48,0.994595645660453
139,49,0.9890794642466613
139,50,0.9952785442815094
140,1,0.9911482960838998
140,2,0.9939178163568081
140,3,0.9952535989517224
140,4,0.9956017915961204
140,5,0.99532301484934
140,6,0.9945312561192619
140,7,0.9857525509809633
140,8,0.9965431967332959
140,9,0.9933611294133933
140,10,0.9959446659151506
140,11,0.9970178387740438
140,12,0.9912916758524155
140,13,0.9945275531677277
140,14,0.9932542059965629
140,15,0.9946554190176824
140,16,0.9931785740271682
140,17,0.9911841911037776
140,18,0.9927702517062643
140,19,0.9934581724942292
140,20,0.9943712305699884
140,21,0.9951906994910052
140,22,0.995869714925817
140,23,0.9960839350854517
140,24,0.993915457521823
140,25,0.9961987612306769
140,26,0.9929189878949586
140,27,0.9911560671958068
140,28,0.9947966321693806
140,29,0.992921400649838
140,30,0.9965705270950008
140,31,0.9962143054214323
140,32,0.9954050982380612
140,33,0.9912623374814028
140,34,0.9907263154109059
140,35,0.9969695681930599
140,36,0.9911677202384133
140,37,0.993548097537764
140,38,0.9926089618906624
140,39,0.9901819459781553
140,40,0.9960230956471301
140,41,0.9936290933481969
140,42,0.9948219560638194
140,43,0.9947666789600369
140,44,0.9950753638664355
140,45,0.9926344936273446
140,46,0.9915228671100851
140,47,0.9918459438394801
140,48,0.9969657548176936
140,49,0.9872988015468315
140,50,0.9926566377134017
141,1,0.99571538098246
141,2,0.9917030773732833
141,3,0.9955965591415424
141,4,0.9955806850320946
141,5,0.9910963195196287
141,6,0.9930190004954831
141,7,0.9940546172477531
141,8,0.9912283457484322
141,9,0.9966956703662468
141,10,0.9966554730402548
141,11,0.9951732802502593
141,12,0.9946217852111953
141,13,0.9950388305826225
141,14,0.9924958191839126
141,15,0.9952890450020366
141,16,0.9955976928592414
141,17,0.990583103861302
141,18,0.9930612200121661
141,19,0.9929033918722961
141,20,0.9926669038133168
141,21,0.9947264655566361
141,22,0.9936722382204844
141,23,0.9956369027421881
141,24,0.9968074592808501
141,25,0.9919476963662713
141,26,0.9915188975955997
141,27,0.9966723410080196
141,28,0.9915352871181444
141,29,0.9946628454217901
141,30,0.9967463697443663
141,31,0.9968117767884285
141,32,0.9845640021379073
141,33,0.996122291304162
141,34,0.9952201071136721
141,35,0.9944275857376135
141,36,0.9929950981738512
141,37,0.9964205852902752
141,38,0.9960489457923573
141,39,0.9892509629884785
141,40,0.993993736335567
141,41,0.9944107287755883
141,42,0.994399732569093
141,43,0.9954014163236047
141,44,0.9948023979447178
141,45,0.9924242275139256
141,46,0.9896002391553753
141,47,0.9961312763343738
141,48,0.997148654469442
141,49,0.9929752683121316
141,50,0.995428599615536
142,1,0.9967939907828268
142,2,0.9931931620091891
142,3,0.9902203071528786
142,4,0.9935802313344878
142,5,0.9953965456371208
142,6,0.9944065556175105
142,7,0.9968531519068597
142,8,0.9960463811598298
142,9,0.9943589742864082
142,10,0.993777578641309
142,11,0.9931108163643307
142,12,0.9931337691019667
142,13,0.9946036149361744
142,14,0.995413724685893
142,15,0.9936985029108414
142,16,0.992825085493042
142,17,0.9936594168785559
142,18,0.9854790541093217
142,19,0.9956606926539573
142,20,0.9946228438347083
142,21,0.9940703329403741
142,22,0.9964291024436176
142,23,0.995724018808393
142,24,0.9931370638251594
142,25,0.9963160494722446
142,26,0.9932671357145239
142,27,0.996252837653516
142,28,0.9930575366935807
142,29,0.9955969548024695
142,30,0.9885748970391295
142,31,0.99576440007881
142,32,0.9912057629033553
142,33,0.9963612381349143
142,34,0.993447157514261
142,35,0.9949952928475501
142,36,0.9965108641354903
142,37,0.9945068515492294
142,38,0.9926724215722661
142,39,0.9899134049569002
142,40,0.9966472987412709
142,41,0.9935474363324608
142,42,0.9921525555416736
142,43,0.9933058295807836
142,44,0.9975084743275019
142,45,0.9965649422239943
142,46,0.9894461599169461
142,47,0.9924583035132275
142,48,0.9897589460181913
142,49,0.9948857732066113
142,50,0.992665290629437
143,1,0.9955447054587956
143,2,0.9945294723282104
143,3,0.995695015305209
143,4,0.9908041470141378
143,5,0.9953852272119531
143,6,0.9941705555938707
143,7,0.9933896206463398
143,8,0.9909148853880733
143,9,0.9958101374761221
143,10,0.9931545961447984
143,11,0.9900590997527747
143,12,0.996104096057319
143,13,0.9955953730059797
143,14,0.9972154403582957
143,15,0.9960592315294144
143,16,0.9957476468157271
143,17,0.9971829858382661
143,18,0.9966393673582356
143,19,0.9920573249275074
143,20,0.996312207865556
143,21,0.9964505604800492
143,22,0.9956586854560899
143,23,0.9896602588174834
143,24,0.9973191820018589
143,25,0.9933621809289518
143,26,0.9927890257464306
143,27,0.9949652615247251
143,28,0.9972604103751304
143,29,0.9964026054264468
143,30,0.9954403155401387
143,31,0.9960085642294138
143,32,0.9924099873328577
143,33,0.9932093969422969
143,34,0.9914976059966734
143,35,0.993969504435672
143,36,0.9966208931754754
143,37,0.9857604354136986
143,38,0.9960624306184636
143,39,0.9939782913085015
143,40,0.9919070221649828
143,41,0.9950136621422473
143,42,0.9908304404128329
143,43,0.9971173106354034
143,44,0.9962280970149776
143,45,0.9949794245124864
143,46,0.9943605524857507
143,47,0.9965070103424845
143,48,0.9958937344291827
143,49,0.9938872923399996
143,50,0.9932121507753655
144,1,0.9967802330857614
144,2,0.9940104289221655
144,3,0.995925271760597
144,4,0.9917278446636278
144,5,0.9930468619246935
144,6,0.9945898950793479
144,7,0.9955573163314863
144,8,0.9928810176373353
144,9,0.9932398834965324
144,10,0.9963509098316656
144,11,0.9930196353909475
144,12,0.996963912698537
144,13,0.995753561700645
144,14,0.9960293969035162
144,15,0.995233176945812
144,16,0.9952677296362024
144,17,0.9925637528652042
144,18,0.9911796471171809
144,19,0.9955506807691198
144,20,0.9966455703512634
144,21,0.9946789476314775
144,22,0.9930819954958363
144,23,0.9978141256065987
144,24,0.9942105383531596
144,25,0.9967145629868439
144,26,0.9949122590958756
144,27,0.9936746946825753
144,28,0.9944264435225697
144,29,0.994723262673087
144,30,0.9961838155437232
144,31,0.9971379946440285
144,32,0.9958616040538845
144,33,0.992374441347425
144,34,0.996010051895803
144,35,0.992969278112175
144,36,0.9957687825807838
144,37,0.9975337527259461
144,38,0.9966421232554781
144,39,0.9963413839816608
144,40,0.9975242188584477
144,41,0.9960164129830067
144,42,0.9918046134001746
144,43,0.9957289875901516
144,44,0.9875290936092173
144,45,0.9949083401702776
144,46,0.995404707987556
144,47,0.9942067718823532
144,48,0.9943664379533287
144,49,0.9944402039890248
144,50,0.9928688452164169
145,1,0.9963760973848019
145,2,0.9957296537246823
145,3,0.9957927548012323
145,4,0.9978228311162829
145,5,0.99456714500616
145,6,0.9969245951892878
145,7,0.9946280491723092
145,8,0.9931488463589402
145,9,0.9962707098714668
145,10,0.9932203425647552
145,11,0.9961134268557674
145,12,0.9947717725917646
145,13,0.9909679796856954
145,14,0.9980398599708136
145,15,0.9922484833833477
145,16,0.9949888452675166
145,17,0.997197219154434
145,18,0.9969489514143838
145,19,0.9937879819580031
145,20,0.9952442728174998
145,21,0.994769364477876
145,22,0.987541672251022
145,23,0.9949579131829206
145,24,0.99570510801614
145,25,0.9950743519264487
145,26,0.9929568760091909
145,27,0.9935755548348741
145,28,0.992946637678526
145,29,0.9956636985141949
145,30,0.9963127163282754
145,31,0.9945537466751272
145,32,0.993009559018298
145,33,0.9959155109720756
145,34,0.9965212738582632
145,35,0.9977277923690866
145,36,0.9941404503923696
145,37,0.9970426542168845
145,38,0.995999488443489
145,39,0.9965502052619355
145,40,0.995030147678394
145,41,0.9947193418317687
145,42,0.9961852411936846
145,43,0.9955685470739903
145,44,0.9955440814440502
145,45,0.9968842046104046
145,46,0.9964134705701941
145,47,0.9923357399153478
145,48,0.9946106802671919
145,49,0.9953904729023878
145,50,0.9966428281991921
146,1,0.9979522928416659
146,2,0.9942530784934024
146,3,0.9960977260878872
146,4,0.9964381935566146
146,5,0.9966003300607953
146,6,0.9964890716345483
146,7,0.9964781565071565
146,8,0.9935456267320957
146,9,0.9969587273895048
146,10,0.9953141840561005
146,11,0.9949259997449158
146,12,0.9937231779984004
146,13,0.9952378802869714
146,14,0.9963688898862337
146,15,0.9916984514241262
146,16,0.9978906606295899
146,17,0.9964224252236803
146,18,0.9959054438930861
146,19,0.9943989022520341
146,20,0.994026676840958
146,21,0.9937453592814574
146,22,0.9962729866292143
146,23,0.9917389251456068
146,24,0.9939090982476367
146,25,0.9957362233815232
146,26,0.9957574992817014
146,27,0.9950755280279684
146,28,0.9974944568072118
146,29,0.9920629083238668
146,30,0.9961524623934984
146,31,0.9978193342944964
146,32,0.9958683361156287
146,33,0.9943033899618133
146,34,0.9955574476882506
146,35,0.9950965999001545
146,36,0.996199966500959
146,37,0.9953330303887414
146,38,0.9962379375140921
146,39,0.9949166433298035
146,40,0.9938251598511032
146,41,0.9955696959239758
146,42,0.9968504338084417
146,43,0.9922173375017853
146,44,0.9939501204576173
146,45,0.9947960409889427
146,46,0.9952246340378975
146,47,0.9942049863410867
146,48,0.9970349348150117
146,49,0.9975126969709308
146,50,0.9958630640874954
147,1,0.9959810479707898
147,2,0.9960307477523365
147,3,0.9988034416351372
147,4,0.9942572659870682
147,5,0.9972087505851204
147,6,0.9978370544563022
147,7,0.9950426571922102
147,8,0.9980342394457107
147,9,0.9972703688869212
147,10,0.997285289466377
147,11,0.9956316728580034
147,12,0.9951830978867952
147,13,0.9963730380180907
147,14,0.9966790077028514
147,15,0.9953694255908477
147,16,0.9973284457638754
147,17,0.9975468858305262
147,18,0.9955380960686054
147,19,0.9950192250956452
147,20,0.9947365353118622
147,21,0.997368692640873
147,22,0.9971098366512351
147,23,0.9980551218133646
147,24,0.9946199820065681
147,25,0.9926412280432776
147,26,0.994582473190413
147,27,0.9964248573618064
147,28,0.9952616130684214
147,29,0.9957790635406706
147,30,0.9967939467348579
147,31,0.9961956047404844
147,32,0.9946795410420162
147,33,0.9975952340255402
147,34,0.9960228217610786
147,35,0.9960399645077895
147,36,0.9954123820035686
147,37,0.9962748180766456
147,38,0.9959101138827129
147,39,0.9931342178040518
147,40,0.9954889599939238
147,41,0.9957345547567965
147,42,0.9951627401023161
147,43,0.9892676589307164
147,44,0.9944966584828078
147,45,0.9964686496261483
147,46,0.995032647335996
147,47,0.9966991266398929
147,48,0.9931451278088632
147,49,0.9934011334003099
147,50,0.9961278645935578
148,1,0.9929793838481661
148,2,0.9961914293465447
148,3,0.9945177859344634
148,4,0.996374142543286
148,5,0.9946735478365787
148,6,0.9966025593029304
148,7,0.995718665490459
148,8,0.9967817160892134
148,9,0.9965125776856667
148,10,0.9971357037299483
148,11,0.9972514380702906
148,12,0.9955771635545165
148,13,0.9954039795112467
148,14,0.9957125502930757
148,15,0.995741536705192
148,16,0.9960063027539388
148,17,0.9934296503802311
148,18,0.996216279239337
148,19,0.9942717691953298
148,20,0.996563063995959
148,21,0.9958888306960453
148,22,0.9950281611985462
148,23,0.9971927098590744
148,24,0.9974511985569009
148,25,0.9949936511164792
148,26,0.9945559998289226
148,27,0.9971858890729342
148,28,0.997115018574434
148,29,0.995673447974241
148,30,0.9980999695400125
148,31,0.9965823480181925
148,32,0.996082924795541
148,33,0.9952131196994753
148,34,0.9968138665347975
148,35,0.9971039394044496
148,36,0.9943155351223703
148,37,0.9957088921835462
148,38,0.9959958717000267
148,39,0.9947422364816275
148,40,0.9972076763131901
148,41,0.9958776015378609
148,42,0.9950345372039299
148,43,0.9979513838234382
148,44,0.9973549413356665
148,45,0.9958152868025718
148,46,0.9956783107698001
148,47,0.9981394257434247
148,48,0.9970554930141567
148,49,0.9960531535636838
148,50,0.9963852473663269
149,1,0.9980528228444491
149,2,0.9957030272868997
149,3,0.9977505629593663
149,4,0.996538549954141
149,5,0.9976065790003065
149,6,0.9970557892129541
149,7,0.9958911500184652
149,8,0.9947638411245929
149,9,0.9977210127305383
149,10,0.9961475047744853
149,11,0.9932524395660055
149,12,0.9973111772081398
149,13,0.9966792495917777
149,14,0.9959484157409484
149,15,0.9959030226067449
149,16,0.9978522462254859
149,17,0.99426390337988
149,18,0.9946773701886046
149,19,0.9969723370576224
149,20,0.9964693105222531
149,21,0.9911047946185984
149,22,0.9972457873249403
149,23,0.9969425601599633
149,24,0.9942534068654619
149,25,0.9958314836962256
149,26,0.9979853151779647
149,27,0.9963723034518356
149,28,0.997521409160282
149,29,0.9963820312934154
149,30,0.996284191829314
149,31,0.9977076947998288
149,32,0.9958099836043821
149,33,0.9983071447304261
149,34,0.9974241153977468
149,35,0.9965743010510831
149,36,0.9970207579340468
149,37,0.9958291466077455
149,38,0.99680954293213
149,39,0.9952366696434668
149,40,0.9949982429754417
149,41,0.9945794310279418
149,42,0.9979383524658226
149,43,0.9938027417983779
149,44,0.9950869733647107
149,45,0.9966432554247553
149,46,0.997126650470219
149,47,0.9953878119300781
149,48,0.9970658388603014
149,49,0.9966705144333526
149,50,0.9965042511248591
150,1,0.9964117034041484
150,2,0.995932847030816
150,3,0.9964759842561344
150,4,0.9988204109800911
150,5,0.9960865698087742
150,6,0.9972034090612166
150,7,0.9973899686796571
150,8,0.997746154138295
150,9,0.997624231880262
150,10,0.9917136228623319
150,11,0.9888103346916333
150,12,0.9968150350563119
150,13,0.9964234309501738
150,14,0.9964703590139563
150,15,0.9983778017892759
150,16,0.9963967812975453
150,17,0.9972934124134428
150,18,0.995946125433263
150,19,0.9962844106577746
150,20,0.9965826089857085
150,21,0.9974221861069852
150,22,0.9958428723567064
150,23,0.9969965569821299
150,24,0.9964072831783138
150,25,0.9906646698226841
150,26,0.9978571830695178
150,27,0.993895273966438
150,28,0.9958197878269895
150,29,0.9944585785458199
150,30,0.9943705312665129
150,31,0.9958308559014322
150,32,0.9962092176760577
150,33,0.9952223465207067
150,34,0.9967352316814422
150,35,0.9976065095791969
150,36,0.995984277881758
150,37,0.9975186064055196
150,38,0.9954698626146129
150,39,0.9939173960645266
150,40,0.9965755406250397
150,41,0.9950509180358728
150,42,0.9939108115904649
150,43,0.9977797671023046
150,44,0.9971349317758819
150,45,0.9943588768052533
150,46,0.9958922243448677
150,47,0.9931634807646672
150,48,0.9966085017538903
150,49,0.9969240535229082
150,50,0.9951617575967612
151,1,0.9920863422785902
151,2,0.9979043676462339
151,3,0.9966199470648829
151,4,0.9956607233868183
151,5,0.9966099229517884
151,6,0.9964714496211318
151,7,0.9974959394040568
151,8,0.9965849934850035
151,9,0.997515495971721
151,10,0.9975434889214808
151,11,0.9958340356150206
151,12,0.998131323584122
151,13,0.9975059800793803
151,14,0.9977130263334457
151,15,0.9968060998457636
151,16,0.9977054896475819
151,17,0.9971452277804923
151,18,0.9980297907546346
151,19,0.9973959352840445
151,20,0.9969179716284439
151,21,0.9962721456133105
151,22,0.9971110661044628
151,23,0.9968945408804214
151,24,0.9919203269238224
151,25,0.9977537315033732
151,26,0.9954042131828026
151,27,0.9984644421219535
151,28,0.997715507571393
151,29,0.997026232389438
151,30,0.9944491359403385
151,31,0.9960330143526251
151,32,0.9961035347255464
151,33,0.9940053304894968
151,34,0.9964038987304538
151,35,0.9930892704236829
151,36,0.9945989618576863
151,37,0.9962649336518895
151,38,0.9939356341293298
151,39,0.9975671771096556
151,40,0.9951107976750336
151,41,0.996803577848964
151,42,0.9972720214634937
151,43,0.9965361318930046
151,44,0.9935986823709911
151,45,0.9974180538168919
151,46,0.997670309512574
151,47,0.997137955412393
151,48,0.9978387982895979
151,49,0.9974880987314597
151,50,0.9910549221244456
152,1,0.9982461440706958
152,2,0.9940964627467996
152,3,0.9970541096916091
152,4,0.9963601221026346
152,5,0.9976026638534731
152,6,0.997043439482768
152,7,0.9959637977927029
152,8,0.9951358785911302
152,9,0.9967782381397446
152,10,0.9973462875652493
152,11,0.9968610647233996
152,12,0.9974036898543749
152,13,0.9971129330219864
152,14,0.9966338668886715
152,15,0.9972634935161908
152,16,0.9970480613057435
152,17,0.9976069300484105
152,18,0.9963926917073861
152,19,0.9962246743859875
152,20,0.9917421029241176
152,21,0.9953180864454114
152,22,0.9975893876576605
152,23,0.9960929201071353
152,24,0.9960128006842608
152,25,0.9970838596613628
152,26,0.9961691724824512
152,27,0.9975732693512093
152,28,0.9953000785372449
152,29,0.9968976136958319
152,30,0.9975077621594329
152,31,0.9974619764335179
152,32,0.9935853852509601
152,33,0.9937786440322947
152,34,0.9980631530598523
152,35,0.9972841000035957
152,36,0.996991279640788
152,37,0.9948046073995347
152,38,0.9948990565235388
152,39,0.9972163745181062
152,40,0.9977563280711004
152,41,0.996507461434885
152,42,0.9964362913013581
152,43,0.9971183574398129
152,44,0.997496165156646
152,45,0.9970817845083939
152,46,0.9960312567564046
152,47,0.9972654992037732
152,48,0.9980913770359191
152,49,0.9947547447459573
152,50,0.9977474431609897
153,1,0.9977163717075478
153,2,0.9965713459157107
153,3,0.9967400705349021
153,4,0.9972267211407808
153,5,0.9982056293443992
153,6,0.9984072307160631
153,7,0.9978163080017117
153,8,0.9944540714083898
153,9,0.995743820135386
153,10,0.9973693056243914
153,11,0.9977891394430343
153,12,0.9980127354533334
153,13,0.9980265359285748
153,14,0.996933964593859
153,15,0.9955124856695475
153,16,0.9977899496694086
153,17,0.9967337884165884
153,18,0.9947769692175804
153,19,0.9984356641107092
153,20,0.9947169697795788
153,21,0.9972000950162742
153,22,0.9979337878359246
153,23,0.9979319205232196
153,24,0.9984685101617268
153,25,0.9948456333611806
153,26,0.9967480607256246
153,27,0.9952777202116303
153,28,0.9957312597338968
153,29,0.9954428899161971
153,30,0.9983006351337379
153,31,0.9927346988102094
153,32,0.9985007741876522
153,33,0.9976503775902619
153,34,0.9962498552598903
153,35,0.9971926514531487
153,36,0.9979170854095555
153,37,0.9981178344680248
153,38,0.9978224736968351
153,39,0.9974099240816627
153,40,0.9977181594868533
153,41,0.9951597250407649
153,42,0.99471958381502
153,43,0.9976084897449877
153,44,0.994683242935607
153,45,0.9963409357297058
153,46,0.9967030308699331
153,47,0.9984558182556467
153,48,0.9977702255291092
153,49,0.9963056449501684
153,50,0.9976858001325628
154,1,0.9951928347849786
154,2,0.9975031712329531
154,3,0.995757424198229
154,4,0.9972872395783834
154,5,0.9987334341627485
154,6,0.9974690935437561
154,7,0.9972964480333224
154,8,0.9961906767109314
154,9,0.98903707066454
154,10,0.9970006963567952
154,11,0.9962074340492199
154,12,0.9956234870274072
154,13,0.9963129632830967
154,14,0.997255230032398
154,15,0.9968311355967605
154,16,0.9978838668615173
154,17,0.9976679062762295
154,18,0.9966031854815965
154,19,0.9969398755901128
154,20,0.996960828366827
154,21,0.9985097690475833
154,22,0.9956752091170042
154,23,0.9968937326201328
154,24,0.997445564989201
154,25,0.9971320011615428
154,26,0.9975573093873576
154,27,0.9977161579737278
154,28,0.9961856791418835
154,29,0.9968844877144432
154,30,0.9983178469345678
154,31,0.9968777208662835
154,32,0.9965159587092847
154,33,0.9971145901472371
154,34,0.9977187956024283
154,35,0.9983092087059997
154,36,0.996697233752722
154,37,0.995715000210417
154,38,0.9944158552240919
154,39,0.9971531288890648
154,40,0.998428982565613
154,41,0.9977037405429444
154,42,0.9969381990900543
154,43,0.9969246428159336
154,44,0.9973943075150467
154,45,0.9966441217766394
154,46,0.9967073911791458
154,47,0.9958703749739426
154,48,0.9982586556299168
154,49,0.991704648033636
154,50,0.9971593901797369
155,1,0.9982404445301434
155,2,0.998622032218371
155,3,0.9969274680256349
155,4,0.9972832518154026
155,5,0.9969382143707008
155,6,0.9984354390571836
155,7,0.9966711193147668
155,8,0.9954988522860319
155,9,0.9974898366885162
155,10,0.9982657576105272
155,11,0.9983789554275453
155,12,0.9935643224672567
155,13,0.9968068726801707
155,14,0.9979903646894963
155,15,0.9968076455028148
155,16,0.9980035975757214
155,17,0.9977244685426775
155,18,0.996979398865136
155,19,0.9981098181975837
155,20,0.9980521241400223
155,21,0.9959848858270494
155,22,0.9955932803045441
155,23,0.9964346915172851
155,24,0.9975749441777334
155,25,0.9964239111787029
155,26,0.99671627721528
155,27,0.9972385512419217
155,28,0.9981884543227098
155,29,0.9970400080999712
155,30,0.9978854096595424
155,31,0.9975153117697053
155,32,0.9987172480785174
155,33,0.994281425700893
155,34,0.9967339100443336
155,35,0.9954447618364022
155,36,0.9949335635863864
155,37,0.9961568068862351
155,38,0.9954111719575508
155,39,0.9975167657683857
155,40,0.9972343422112372
155,41,0.9981293898696179
155,42,0.9984305309491038
155,43,0.9981654492197859
155,44,0.9940758698578567
155,45,0.9977820392137084
155,46,0.9971964080137217
155,47,0.9973391705234063
155,48,0.9979062888805317
155,49,0.995438572746356
155,50,0.9977769131249756
