treatment,replicate,summary_stat
633,12,0.3328763066136657
633,13,0.4553647315030685
633,14,0.4752666857663039
633,15,0.47767370162580225
633,16,0.42365067342656576
633,17,0.46420706381331167
633,18,0.524175300163749
633,19,0.4536149105980958
633,20,0.5018741242206797
633,21,0.46918398734875494
633,22,0.5136236388593012
633,23,0.5638799793072669
633,24,0.29963194427342604
633,25,0.45297624487898336
633,26,0.467007406607936
633,27,0.4170364858677928
633,28,0.4939887273648689
633,29,0.4055554047281349
633,30,0.5114814663615439
633,31,0.4761794955958286
633,32,0.4420437129462874
633,33,0.49323951639840885
633,34,0.5338735976450224
633,35,0.615824439433351
633,36,0.4525655832775306
633,37,0.45048808936426676
633,38,0.3356984029245884
633,39,0.4618709531398852
633,40,0.5171918107142299
633,41,0.34109998208696046
633,42,0.48999197984317455
633,43,0.35041715213686153
633,44,0.4500736014061802
633,45,0.6439628548646024
633,46,0.3166929237681756
633,47,0.35402423183795556
633,48,0.3345099664972047
633,49,0.40639524227026513
633,50,0.39588342882198196
634,1,0.2829462359310036
634,2,0.45337944646658856
634,3,0.44295929813093904
634,4,0.36843608603692646
634,5,0.5344831390002878
634,6,0.49817857388600795
634,7,0.3691830988211264
634,8,0.45381838239433897
634,9,0.5744231276804284
634,10,0.40599636965961805
634,11,0.4768458197243161
634,12,0.5995501729258822
634,13,0.5568379527461781
634,14,0.44908930554976356
634,15,0.43075037721204834
634,16,0.574700258237719
634,17,0.28657481269442525
634,18,0.4996581843998844
634,19,0.4959594965719927
634,20,0.24629558597207116
634,21,0.4278271438741138
634,22,0.5034569497728101
634,23,0.49529702997579045
634,24,0.5365445158025378
634,25,0.4443487696691751
634,26,0.6392305931969475
634,27,0.46033717139410796
634,28,0.4054899201393488
634,29,0.4996449980628156
634,30,0.3176675783490404
634,31,0.36513279084612027
634,32,0.3175058710317791
634,33,0.5963333028817194
634,34,0.5112880660309652
634,35,0.4014269073747332
634,36,0.36251897226868074
634,37,0.3377293506465802
634,38,0.47370816047703806
634,39,0.40681310805655624
634,40,0.4641437344521265
634,41,0.47377443554020754
634,42,0.3541060559692856
634,43,0.4200855919182238
634,44,0.3379130924245023
634,45,0.41246962506218193
634,46,0.493908028948758
634,47,0.4304274343220117
634,48,0.38518832330828784
634,49,0.6274087067488613
634,50,0.521842420912226
635,1,0.31694466285655754
635,2,0.5134701556719783
635,3,0.2331274545880882
635,4,0.4892211631443845
635,5,0.27539708819327524
635,6,0.4584581880130675
635,7,0.4766353971176028
635,8,0.33102362510717176
635,9,0.2998133010991353
635,10,0.3224756715664935
635,11,0.4634522989376997
635,12,0.5281244752403098
635,13,0.382454225828551
635,14,0.28101768323241816
635,15,0.3104809189784087
635,16,0.4744023744972104
635,17,0.5577525228866065
635,18,0.33210725844192024
635,19,0.48422621666303406
635,20,0.46193886716925564
635,21,0.464118788263908
635,22,0.3584858171174003
635,23,0.4145804317559715
635,24,0.5610505101377157
635,25,0.2127520739293854
635,26,0.5066216089659935
635,27,0.21698366955203224
635,28,0.3977703316382739
635,29,0.1864746100793884
635,30,0.36865328712908385
635,31,0.4467650631375869
635,32,0.3555086800073096
635,33,0.4293136399878682
635,34,0.5498092422854594
635,35,0.42516082038147673
635,36,0.42429640810084696
635,37,0.3676421289995712
635,38,0.3904268153951798
635,39,0.5000865791632219
635,40,0.5061400442960272
635,41,0.507664804703008
635,42,0.38050543820885296
635,43,0.2026586089764773
635,44,0.43339510350499644
635,45,0.45948393848788727
635,46,0.41556054578877466
635,47,0.4050929378348736
635,48,0.5680325785650862
635,49,0.5741715981958702
635,50,0.3783728834364456
636,1,0.6204008992955583
636,2,0.35636651296335065
636,3,0.20768571345197964
636,4,0.45232975152903493
636,5,0.1991139551737141
636,6,0.3525738537881822
636,7,0.5064528478397085
636,8,0.30089641322795263
636,9,0.521899921015093
636,10,0.49675122584579345
636,11,0.42464944132666604
636,12,0.3627506810491165
636,13,0.4139689434624249
636,14,0.3986650132512078
636,15,0.39905081136944154
636,16,0.40769497640378627
636,17,0.36843143721897054
636,18,0.28901171307544554
636,19,0.33835162462859697
636,20,0.4065895810078604
636,21,0.5621409017356507
636,22,0.425686687832677
636,23,0.37064146741310866
636,24,0.3708058855064215
636,25,0.4993785593039728
636,26,0.4919074001528337
636,27,0.3529339440799284
636,28,0.30802451461132807
636,29,0.4040085223896497
636,30,0.34440965611629476
636,31,0.4359434362857959
636,32,0.41786006012205207
636,33,0.3805138857090235
636,34,0.44640424074452556
636,35,0.30479101951778537
636,36,0.36103476940050516
636,37,0.4470602007132997
636,38,0.4280324007187143
636,39,0.41623391702989626
636,40,0.49774024960773033
636,41,0.42647406582326897
636,42,0.42887094709909906
636,43,0.4530610730016616
636,44,0.5341435060955982
636,45,0.4281698281463295
636,46,0.3276839218036501
636,47,0.47209776999485253
636,48,0.33652082328316013
636,49,0.5002488407236638
636,50,0.3181688103157899
637,1,0.25558596496771874
637,2,0.3526285769601093
637,3,0.5061609916740452
637,4,0.458871756183212
637,5,0.18606015378913365
637,6,0.28404671359510814
637,7,0.3872510058510707
637,8,0.4815973985987932
637,9,0.4373342762523451
637,10,0.48211086933759006
637,11,0.5428585351289565
637,12,0.39035055324807494
637,13,0.37258961456633205
637,14,0.5895868151714044
637,15,0.4151658667037842
637,16,0.3501632585336695
637,17,0.4698534658737847
637,18,0.4214492783382943
637,19,0.34358075724102777
637,20,0.37988871414299474
637,21,0.3775471952158394
637,22,0.653309511348903
637,23,0.5226057957683751
637,24,0.45824374875990376
637,25,0.3192544804928914
637,26,0.543690998267783
637,27,0.45737315048798516
637,28,0.33109677313626557
637,29,0.49177192321889945
637,30,0.28298399847441263
637,31,0.42428080508487137
637,32,0.20060322940799435
637,33,0.46205550540140444
637,34,0.18732362298758776
637,35,0.5993607339232618
637,36,0.39272928089053705
637,37,0.3902185768670523
637,38,0.41672859113455907
637,39,0.3557007494579231
637,40,0.49336207153242995
637,41,0.4409547808199932
637,42,0.35245463731989735
637,43,0.4481765157350107
637,44,0.3719269473427753
637,45,0.31646096961292514
637,46,0.5562556648160454
637,47,0.12395638788176326
637,48,0.40016578769485106
637,49,0.40915753840410923
637,50,0.3912458392666244
638,1,0.4355436483232745
638,2,0.36884720967933854
638,3,0.4053464614832824
638,4,0.4017786326464649
638,5,0.6647671290131366
638,6,0.4115545724206859
638,7,0.32287686766148327
638,8,0.2540028629520457
638,9,0.3099351777776416
638,10,0.48039713727381783
638,11,0.34297245876617133
638,12,0.32892250452384003
638,13,0.36517058716322515
638,14,0.4758644915123641
638,15,0.3628232746839517
638,16,0.37143864340850397
638,17,0.38068806595037274
638,18,0.5646805565219898
638,19,0.4355935958404401
638,20,0.5892811168997221
638,21,0.49447153391795495
638,22,0.6089290275221942
638,23,0.2698392453749688
638,24,0.1818231589694153
638,25,0.5246515503250689
638,26,0.5350942883972468
638,27,0.306125388648055
638,28,0.401972761416579
638,29,0.409599382195441
638,30,0.397438405929341
638,31,0.3050492573623796
638,32,0.4605712506722424
638,33,0.48186142565479523
638,34,0.3581261842565232
638,35,0.5718170939884833
638,36,0.47224117820491734
638,37,0.3946451867189389
638,38,0.4549118300022524
638,39,0.4294580869178305
638,40,0.5695906212357331
638,41,0.3182172872540822
638,42,0.45159370730350806
638,43,0.32193680478955783
638,44,0.385028458741837
638,45,0.5213790437154449
638,46,0.3240491948127936
638,47,0.4444721171506617
638,48,0.35617232736262083
638,49,0.3501907843287227
638,50,0.34095259503665865
639,1,0.46192039846020666
639,2,0.3077663286956988
639,3,0.5536304218588365
639,4,0.4214883816657781
639,5,0.4137465939830793
639,6,0.3194193636212537
639,7,0.4134250966011386
639,8,0.23219799456523982
639,9,0.37337613660336694
639,10,0.3554733782495905
639,11,0.3203612400103815
639,12,0.4323404701556735
639,13,0.3931191890612815
639,14,0.2908940543953946
639,15,0.27780456164475775
639,16,0.45494889023682245
639,17,0.43501384262278553
639,18,0.3431467458183095
639,19,0.4234089110193863
639,20,0.41699931538155
639,21,0.38829378677014575
639,22,0.46126181166824515
639,23,0.5226727114714049
639,24,0.3895326350351815
639,25,0.4894823061764193
639,26,0.3961394396088441
639,27,0.46084566723245557
639,28,0.4296266093132195
639,29,0.504217917014413
639,30,0.3023761738208041
639,31,0.24947488843035923
639,32,0.2442265666389013
639,33,0.4392017340436622
639,34,0.4547270903048673
639,35,0.42336876099877835
639,36,0.4398254164396062
639,37,0.45855374592330667
639,38,0.3971685569634544
639,39,0.47471595296896835
639,40,0.3180877753443613
639,41,0.5219532655923322
639,42,0.3425420175399869
639,43,0.4947053039232729
639,44,0.4911050203468489
639,45,0.32280480891367475
639,46,0.2986419741147074
639,47,0.2048664323656525
639,48,0.5177314821748099
639,49,0.3098021775474289
639,50,0.555814479572461
640,1,0.28924589768910147
640,2,0.258786085492853
640,3,0.34563131828991317
640,4,0.462279550036736
640,5,0.5163684282046564
640,6,0.5017289446108493
640,7,0.41196500898096117
640,8,0.3986980278818192
640,9,0.46294346839251516
640,10,0.210160731806666
640,11,0.2958330072236852
640,12,0.34090621296004325
640,13,0.3615667995873272
640,14,0.31267687292960944
640,15,0.21752137167392102
640,16,0.27991171001894793
640,17,0.4363917641665585
640,18,0.37912270880529214
640,19,0.3094178184792207
640,20,0.5410868023867021
640,21,0.4617231412518785
640,22,0.2459296036449551
640,23,0.41164033841203174
640,24,0.3106484293474104
640,25,0.43350959559426594
640,26,0.30474367103888833
640,27,0.298802972333802
640,28,0.20430490787294636
640,29,0.4227132623235817
640,30,0.40571780871352836
640,31,0.2952189912390899
640,32,0.331176322953131
640,33,0.29065481709905777
640,34,0.3598374899206375
640,35,0.28297087446155644
640,36,0.4946159466322327
640,37,0.5358179774594641
640,38,0.47030965741152153
640,39,0.3152261829550036
640,40,0.27164350441475815
640,41,0.26944937533505675
640,42,0.3031183556911783
640,43,0.293142216308573
640,44,0.3982717919808683
640,45,0.536612747903615
640,46,0.2953228036501503
640,47,0.33669470418482017
640,48,0.5246312661765747
640,49,0.40038723467404774
640,50,0.5221749992309334
641,1,0.38349453735939754
641,2,0.38805201799682365
641,3,0.39448466872572635
641,4,0.4115237076931104
641,5,0.33876741298731206
641,6,0.4492656930403976
641,7,0.2687318728745072
641,8,0.43871404653618734
641,9,0.37762000584361516
641,10,0.4926159432077069
641,11,0.4140335908187557
641,12,0.34113394628873933
641,13,0.43417138521726495
641,14,0.295159499038007
641,15,0.38585264943822695
641,16,0.3109934175829831
641,17,0.32204289251195145
641,18,0.2677986750890723
641,19,0.3773561241963964
641,20,0.4080976238144096
641,21,0.4498749491352778
641,22,0.26020404149192883
641,23,0.40659108040756925
641,24,0.2511209665691639
641,25,0.28958300466625453
641,26,0.3661665739218193
641,27,0.51543395099712
641,28,0.2903237774726483
641,29,0.1646967581474042
641,30,0.46436179214956375
641,31,0.3263268131329932
641,32,0.3480868953096124
641,33,0.5011575287219762
641,34,0.42778262291876185
641,35,0.3676304058122426
641,36,0.3355275783408617
641,37,0.21308205696769755
641,38,0.26632521966848605
641,39,0.2292724799488788
641,40,0.28851575438468907
641,41,0.4754563831389636
641,42,0.40155395465454885
641,43,0.2931735118574454
641,44,0.358549318407294
641,45,0.2435264552243536
641,46,0.4040296182853673
641,47,0.3236694336615834
641,48,0.3999955853407248
641,49,0.35995651966015657
641,50,0.31030215207843287
642,1,0.4129460122343515
642,2,0.3215906745323138
642,3,0.39443903925495016
642,4,0.2935772748965597
642,5,0.3456909050620697
642,6,0.3812292618364015
642,7,0.33119719696016675
642,8,0.27002888770564
642,9,0.2788447333530968
642,10,0.43428754474018644
642,11,0.373201537008585
642,12,0.33813979081574136
642,13,0.3357115797909725
642,14,0.35246047350573145
642,15,0.40685063793481474
642,16,0.4231214606213199
642,17,0.34590313294089703
642,18,0.24558666887055855
642,19,0.17632144572116237
642,20,0.3410794322159931
642,21,0.33985319845126044
642,22,0.420992141197008
642,23,0.179336631267306
642,24,0.2607593378986473
642,25,0.3832308270164514
642,26,0.4270952248656058
642,27,0.33519958363117414
642,28,0.4111552501942901
642,29,0.4641387194380224
642,30,0.36731736819570837
642,31,0.31994693463340484
642,32,0.3897762269260526
642,33,0.44405963468497894
642,34,0.4214801576696298
642,35,0.35371965463445476
642,36,0.3222165215346249
642,37,0.34141258504530364
642,38,0.38634993622373115
642,39,0.37224453459630946
642,40,0.19883963208981978
642,41,0.3561551222904974
642,42,0.3693676692656559
642,43,0.48422694709221553
642,44,0.358368182878711
642,45,0.33859615765648027
642,46,0.2983111109822457
642,47,0.26523113503649604
642,48,0.418150788631848
642,49,0.5643228464132062
642,50,0.3392820375345359
643,1,0.3631580703915791
643,2,0.4433743871872925
643,3,0.5426140380114339
643,4,0.4796790319881774
643,5,0.3047578431245559
643,6,0.3184580347865569
643,7,0.3247199869443699
643,8,0.339372806469398
643,9,0.3192498731342692
643,10,0.3530426854858871
643,11,0.3606444645315418
643,12,0.35542577925135105
643,13,0.2690450611469102
643,14,0.2604068186736181
643,15,0.3419636768875821
643,16,0.34956109702813537
643,17,0.3590012283260424
643,18,0.40319013543714305
643,19,0.3241561942487434
643,20,0.27801917561323325
643,21,0.18523905473398672
643,22,0.30181221707851835
643,23,0.4805653976783206
643,24,0.3050102426647772
643,25,0.40581237559807615
643,26,0.3766896758800449
643,27,0.2918001629550946
643,28,0.47774617811132025
643,29,0.3035369249737602
643,30,0.5141502456892587
643,31,0.370555795851762
643,32,0.260866489763833
643,33,0.28847465732167665
643,34,0.361605614784467
643,35,0.28991883404823937
643,36,0.39831548448269316
643,37,0.5789803259769496
643,38,0.37662212579582866
643,39,0.3116693378174054
643,40,0.2860759332398837
643,41,0.396759725241728
643,42,0.40171611848705163
643,43,0.3956324519140368
643,44,0.4001778969232153
643,45,0.49638029662782096
643,46,0.4343065100144898
643,47,0.4216570772611566
643,48,0.4127174574268548
643,49,0.4803561518955622
643,50,0.2931272271157073
644,1,0.4188902864614041
644,2,0.2616535234899856
644,3,0.284023131036025
644,4,0.4099323919013725
644,5,0.5066818931887102
644,6,0.41956702334622964
644,7,0.37204077603020935
644,8,0.29933544909318033
644,9,0.33588886329020035
644,10,0.278889348365581
644,11,0.3370903848854678
644,12,0.38415088281082693
644,13,0.41966886315287405
644,14,0.38369797471247374
644,15,0.28739368541616617
644,16,0.4677685929307595
644,17,0.35796989947561236
644,18,0.42696350627899443
644,19,0.3748575567482835
644,20,0.24740883406706754
644,21,0.40953594420558137
644,22,0.2984092117249297
644,23,0.4271521260301318
644,24,0.5132305385965332
644,25,0.37325811975134665
644,26,0.43308020360188637
644,27,0.2157986615744067
644,28,0.45478848063749994
644,29,0.3294343555784297
644,30,0.39710302088868676
644,31,0.2162249951364382
644,32,0.31831336790208625
644,33,0.28083517445052775
644,34,0.2804584411898159
644,35,0.5105265963708281
644,36,0.3307680506392977
644,37,0.3005724874862036
644,38,0.36875592422017217
644,39,0.44163312318290737
644,40,0.39294345184731955
644,41,0.4038022420637352
644,42,0.3387074294885798
644,43,0.5594681225521853
644,44,0.3872306469064415
644,45,0.38526236931232194
644,46,0.43724020302942657
644,47,0.34955155578275304
644,48,0.44664370190943337
644,49,0.3559145174756161
644,50,0.3010108959912212
645,1,0.3059671216950748
645,2,0.34519658445367385
645,3,0.39345248007978095
645,4,0.26531202173549695
645,5,0.24239152423169336
645,6,0.17073634252730277
645,7,0.3944114213903907
645,8,0.4575078846365129
645,9,0.27993744312354335
645,10,0.38275985309211613
645,11,0.33107867323320833
645,12,0.21620224991510892
645,13,0.31779298891091406
645,14,0.39932729553478213
645,15,0.3956065501136609
645,16,0.4120306244633839
645,17,0.2313580337332199
645,18,0.40528481949959233
645,19,0.3646664332530576
645,20,0.35257778683199714
645,21,0.37244657905435075
645,22,0.2651004488563275
645,23,0.48173480872011204
645,24,0.4250775673594957
645,25,0.2895006227243045
645,26,0.4514823382307848
645,27,0.30453666330439055
645,28,0.421748257241723
645,29,0.34056077233938664
645,30,0.3045954081161084
645,31,0.3703213998800877
645,32,0.3526444775946525
645,33,0.3366856511986873
645,34,0.4255967320865255
645,35,0.35115393708653947
645,36,0.32859259857419704
645,37,0.2625065763872041
645,38,0.25923715957184357
645,39,0.3090036199028382
645,40,0.24214018001248097
645,41,0.4220219979324787
645,42,0.2784198157880737
645,43,0.3498257614670624
645,44,0.4103835368478519
645,45,0.2671719999740585
645,46,0.4009951854302448
645,47,0.2681409718234386
645,48,0.3311648268915194
645,49,0.38649447921963226
645,50,0.43606555383819523
646,1,0.36565571036096195
646,2,0.3821931518384657
646,3,0.39529016434225134
646,4,0.4367234068407269
646,5,0.31325443190867075
646,6,0.39836583365256445
646,7,0.1910588628504306
646,8,0.4860634842265869
646,9,0.42848534420667483
646,10,0.15560687961579123
646,11,0.469743574844175
646,12,0.32481441139120387
646,13,0.2742275588976821
646,14,0.3209456222283368
646,15,0.27238138987657223
646,16,0.3571945532482259
646,17,0.4718889040201949
646,18,0.2790057223310481
646,19,0.34799946744023635
646,20,0.35575470207216314
646,21,0.32444218679008197
646,22,0.3969690554207064
646,23,0.37151387024364885
646,24,0.28798170024470293
646,25,0.33823653743399673
646,26,0.33224749364205675
646,27,0.4314698534615314
646,28,0.41462403867280806
646,29,0.2989408195356786
646,30,0.278194360322734
646,31,0.2991750343266817
646,32,0.4198232225672606
646,33,0.3378029837615123
646,34,0.24832225083142478
646,35,0.3393188506888018
646,36,0.3678268245736743
646,37,0.3162415933759873
646,38,0.37592190844452184
646,39,0.4655781356393445
646,40,0.45895497471903135
646,41,0.34260318794028477
646,42,0.4801225442464987
646,43,0.30394742615959985
646,44,0.2686959156649344
646,45,0.3331465734855146
646,46,0.3820397625378903
646,47,0.39067419484135046
646,48,0.38087123401143763
646,49,0.242258342842322
646,50,0.26013208561718126
647,1,0.2540765487012214
647,2,0.2735928163592738
647,3,0.35631833307961464
647,4,0.4943698040499352
647,5,0.4877593583759293
647,6,0.328174340508992
647,7,0.3712451276424492
647,8,0.3453409767337267
647,9,0.363645884975674
647,10,0.3705799953003298
647,11,0.24441864563339027
647,12,0.26435664791346913
647,13,0.3421367983176545
647,14,0.4182455595292573
647,15,0.2646980795025149
647,16,0.3566069785750129
647,17,0.27744887152037917
647,18,0.33420193872837023
647,19,0.16223840743364784
647,20,0.27920335389463175
647,21,0.3523794941290137
647,22,0.2884410740962817
647,23,0.2152300219395573
647,24,0.30534377736259966
647,25,0.18411391522255613
647,26,0.37260733261856144
647,27,0.23488817157768127
647,28,0.4998884936952779
647,29,0.3322270240558344
647,30,0.4172208467886412
647,31,0.44329328463724915
647,32,0.405583350985497
647,33,0.2715408312820911
647,34,0.3346205788677306
647,35,0.3457162606920357
647,36,0.47707061293670994
647,37,0.25295142378765256
647,38,0.4494441690165286
647,39,0.2814829930415834
647,40,0.42967963381456065
647,41,0.3140330104074697
647,42,0.16893226512284132
647,43,0.39213579578475377
647,44,0.3308684119401125
647,45,0.21173154828433735
647,46,0.41179177153422875
647,47,0.38902962282791176
647,48,0.3339021283627013
647,49,0.23947397219104302
647,50,0.3733617740091344
648,1,0.2630927989769707
648,2,0.34027490967292146
648,3,0.49522706508308556
648,4,0.43772191229263674
648,5,0.479594395819173
648,6,0.428495354765946
648,7,0.3676462507752149
648,8,0.3624490671695706
648,9,0.3492865043033031
648,10,0.32910404314926905
648,11,0.5220277175606343
648,12,0.28746335992901234
648,13,0.31409711967726744
648,14,0.2799314208597347
648,15,0.3659934926432773
648,16,0.40774582638859347
648,17,0.18875670685149268
648,18,0.4610740586764958
648,19,0.34077070432953815
648,20,0.3383510490053494
648,21,0.35920841434839484
648,22,0.3525722077507009
648,23,0.4250515935912839
648,24,0.3704566434132929
648,25,0.3366666655394479
648,26,0.3116323790491459
648,27,0.2223144719944545
648,28,0.32922769013956293
648,29,0.3614636797242127
648,30,0.4350544469032131
648,31,0.26346084941531955
648,32,0.33394774236002267
648,33,0.3367710996177731
648,34,0.33581385747934644
648,35,0.30503273870851616
648,36,0.35840502245464234
648,37,0.431934164404634
648,38,0.28955406939615064
648,39,0.29420162605900135
648,40,0.375564432969993
648,41,0.3406854829276192
648,42,0.364039133102366
648,43,0.3717794172824261
648,44,0.34912728712553015
648,45,0.43991655703043925
648,46,0.30101333646872647
648,47,0.33789678345961444
648,48,0.47154431531552843
648,49,0.1969922024644263
648,50,0.32690063313670004
649,1,0.8547864101475863
649,2,0.9148294169313398
649,3,0.9125167005561526
649,4,0.9200365002900027
649,5,0.9473867397747745
649,6,0.9509170431732
649,7,0.8308045117788616
649,8,0.9115890058768708
649,9,0.8897283073464427
649,10,0.9040733695160995
649,11,0.9168843686076767
649,12,0.8644897876723409
649,13,0.9220188962179863
649,14,0.8714222552070525
649,15,0.9153221121624834
649,16,0.8516472293118144
649,17,0.9361674735866594
649,18,0.820357284197279
649,19,0.9376567558451437
649,20,0.8824528954162355
649,21,0.9508927367539446
649,22,0.8987065188053226
649,23,0.9323037119945344
649,24,0.8336075525178183
649,25,0.8882285660133689
649,26,0.8836224886617129
649,27,0.9425013622719564
649,28,0.9182382193983112
649,29,0.9478772297711823
649,30,0.9677258148145196
649,31,0.92747995893654
649,32,0.8823223123912841
649,33,0.895083907968536
649,34,0.9375257164761177
649,35,0.9740776190289777
649,36,0.9417395611737794
649,37,0.8554192177662651
649,38,0.8497757843389413
649,39,0.9169711956328183
649,40,0.9361039183135684
649,41,0.9098863840443989
649,42,0.9434443145463732
649,43,0.923286314543099
649,44,0.9508573189507363
649,45,0.918797421888003
649,46,0.922838777346421
649,47,0.9322296290864233
649,48,0.963826634777474
649,49,0.9718999673551483
649,50,0.9062042810084207
650,1,0.832305247120709
650,2,0.8635809920071061
650,3,0.7362524607784445
650,4,0.8235344838072237
650,5,0.9111446132781021
650,6,0.8410831908861026
650,7,0.792390807502839
650,8,0.8285259153746235
650,9,0.8016961688782182
650,10,0.9084519493617879
650,11,0.8938121918830237
650,12,0.6493043110852579
650,13,0.39391176885371215
650,14,0.7514811062864553
650,15,0.7547119775572556
650,16,0.7898946332666771
650,17,0.9006499319792641
650,18,0.7566065131685527
650,19,0.8352420694793068
650,20,0.8798786457953568
650,21,0.6557534180727882
650,22,0.7588815460880234
650,23,0.7890025787524352
650,24,0.906179623004984
650,25,0.7341909586233525
650,26,0.711949423358062
650,27,0.7854988463807246
650,28,0.7419869880355078
650,29,0.8437101753320629
650,30,0.6999915579665866
650,31,0.8979098436427293
650,32,0.7527176511658825
650,33,0.7440147072440242
650,34,0.7739160178458445
650,35,0.7676872733636455
650,36,0.7912052967760204
650,37,0.7842185247281203
650,38,0.7497634419259236
650,39,0.7379630390369493
650,40,0.7118995812556653
650,41,0.7825185510762783
650,42,0.7865449630584757
650,43,0.8073007458705047
650,44,0.8699851031487263
650,45,0.8657964584940444
650,46,0.7546371081336348
650,47,0.8076768294353234
650,48,0.775795153548026
650,49,0.7725474918754606
650,50,0.7485819347058759
651,1,0.7301847198153953
651,2,0.6999137133712475
651,3,0.5542509638830208
651,4,0.8107822001351842
651,5,0.7907501957581008
651,6,0.6173461115318679
651,7,0.7144614693370062
651,8,0.6625386019514868
651,9,0.5910539083824902
651,10,0.685305492443231
651,11,0.6650443560443583
651,12,0.7829154484927834
651,13,0.7985453487670711
651,14,0.5855647075830595
651,15,0.7568982118153326
651,16,0.7885454932094982
651,17,0.7817270567356767
651,18,0.4573755132400643
651,19,0.7423924207861411
651,20,0.6398452312528204
651,21,0.808836406471975
651,22,0.6479196467756243
651,23,0.5598123379412154
651,24,0.6663659784314201
651,25,0.8641170046678613
651,26,0.7743799365095289
651,27,0.7373743962920659
651,28,0.686072278509888
651,29,0.6303500773114932
651,30,0.8232214908026146
651,31,0.8382089229637902
651,32,0.7655669047506155
651,33,0.6735831297493747
651,34,0.8779649043977358
651,35,0.6094539201489011
651,36,0.7928231278002
651,37,0.713929128845001
651,38,0.6740792109496981
651,39,0.37410738875827915
651,40,0.43376426110213
651,41,0.6904214078016581
651,42,0.8185694164717324
651,43,0.7433590088887575
651,44,0.5467898278863316
651,45,0.7484355636534562
651,46,0.7180525704699422
651,47,0.6876689289636578
651,48,0.676664811160007
651,49,0.6575983553224626
651,50,0.7025959232649558
652,1,0.561613563350092
652,2,0.6796579984233071
652,3,0.6480803370006053
652,4,0.582683844730101
652,5,0.7552163631039618
652,6,0.6364602526854845
652,7,0.4788929290096767
652,8,0.7295184320890373
652,9,0.7551894727939048
652,10,0.551492621393999
652,11,0.4695346328740612
652,12,0.6860802029010306
652,13,0.7207245690459574
652,14,0.6352311862013387
652,15,0.36314902759319434
652,16,0.6972801254394159
652,17,0.7602875564649264
652,18,0.44573500787688103
652,19,0.5217069885897276
652,20,0.595044731432006
652,21,0.6310688704802654
652,22,0.5126843057366514
652,23,0.7075885676269903
652,24,0.5421566317175829
652,25,0.6521715809271005
652,26,0.41290461402785733
652,27,0.5812821704045266
652,28,0.7244657425816856
652,29,0.63132748843381
652,30,0.6802330853569329
652,31,0.6920350877537792
652,32,0.5125125063861834
652,33,0.4785370304392723
652,34,0.5932395681249529
652,35,0.5694575151200973
652,36,0.4783796393090678
652,37,0.6634712026514709
652,38,0.6394832335321942
652,39,0.7391686917020055
652,40,0.749036641589803
652,41,0.6772243355887002
652,42,0.601163088425411
652,43,0.8067156339470797
652,44,0.6808185941317504
652,45,0.6793436646845061
652,46,0.7327817206116055
652,47,0.6276371784789381
652,48,0.5956414468158504
652,49,0.6672441074729132
652,50,0.6391836111147609
653,1,0.5076942385571197
653,2,0.5550906985676264
653,3,0.5935914944310947
653,4,0.4698540594399627
653,5,0.5196358535093508
653,6,0.7094001096466216
653,7,0.6589540373105905
653,8,0.6919366001357237
653,9,0.7019331200797269
653,10,0.5352958857238195
653,11,0.5733094226268485
653,12,0.7763145472132689
653,13,0.4767254958689397
653,14,0.4010818887575613
653,15,0.48355453059641756
653,16,0.6590912364390474
653,17,0.7275975580589333
653,18,0.733971402931264
653,19,0.6304534060725122
653,20,0.5576190941770686
653,21,0.6541002599762854
653,22,0.5338749415995908
653,23,0.4186301382719689
653,24,0.5283886814180417
653,25,0.6179043915867737
653,26,0.7215875531365564
653,27,0.6723318840570865
653,28,0.548206393736645
653,29,0.6435756569286893
653,30,0.7943081069041642
653,31,0.579259766797785
653,32,0.6544784681857098
653,33,0.6505440092524688
653,34,0.6525449675389136
653,35,0.6815784622776783
653,36,0.6174204259492199
653,37,0.5227805537254542
653,38,0.6065487505312203
653,39,0.5219026860345183
653,40,0.5749887104080449
653,41,0.7730009036120677
653,42,0.563939125820454
653,43,0.4719222907210028
653,44,0.6520637213303729
653,45,0.6945985938097604
653,46,0.6483004705530216
653,47,0.4722137899035211
653,48,0.478010647152264
653,49,0.5571255440350021
653,50,0.6960358201599863
654,1,0.6262580338161859
654,2,0.3835891890734302
654,3,0.5309579324690622
654,4,0.4942962811926029
654,5,0.5081343233769151
654,6,0.6818992057187147
654,7,0.2986973993216032
654,8,0.6032839739993623
654,9,0.49197041932834423
654,10,0.5841055409212031
654,11,0.5374501280663717
654,12,0.3675469443952966
654,13,0.5510770339085364
654,14,0.5828484868482293
654,15,0.5969022176525435
654,16,0.536865749337664
654,17,0.20533019967348293
654,18,0.5517823340417718
654,19,0.48986460567834167
654,20,0.44146382721206684
654,21,0.5363771084572371
654,22,0.48681133006873734
654,23,0.5829794570982232
654,24,0.5610327337827312
654,25,0.6142218055140225
654,26,0.35720988618412325
654,27,0.5362717622924202
654,28,0.4330484443040493
654,29,0.5313750202548876
654,30,0.7059204251290806
654,31,0.5794030623573816
654,32,0.5347798887822267
654,33,0.5100529791718186
654,34,0.5801250142772466
654,35,0.7310538507134368
654,36,0.48854292063782206
654,37,0.5221778184415309
654,38,0.5351714589459016
654,39,0.5386436352958569
654,40,0.5961047185025743
654,41,0.4571675033699926
654,42,0.5726080895632928
654,43,0.5853812478467904
