treatment,replicate,mean_cc
167,47,0.7025161997049287
167,48,0.7850233190012247
167,49,0.7706066816009813
167,50,0.878167297641606
168,1,0.8378448611058547
168,2,0.7308371377366805
168,3,0.7931475608672564
168,4,0.8811277440190325
168,5,0.8572553429749806
168,6,0.8098693227066277
168,7,0.8835513819736114
168,8,0.7745549305038726
168,9,0.8158379039101121
168,10,0.8820961049652863
168,11,0.8345323498207325
168,12,0.7611288219594888
168,13,0.7850667353037247
168,14,0.856239887121312
168,15,0.7524156815949342
168,16,0.8245851044621482
168,17,0.8457046305842423
168,18,0.769845270685913
168,19,0.8611409994483455
168,20,0.8917093388413511
168,21,0.8714856689001423
168,22,0.8890346946210572
168,23,0.8413736635249056
168,24,0.9088843609690969
168,25,0.8393760591258352
168,26,0.8450603184783625
168,27,0.7621723996787523
168,28,0.8398375947033734
168,29,0.8088807398248536
168,30,0.8156965530819004
168,31,0.8741992037084537
168,32,0.7889816717238405
168,33,0.7836413705907715
168,34,0.7195563929952644
168,35,0.7552644179762233
168,36,0.8043338951353227
168,37,0.8009140929680562
168,38,0.7073511953237583
168,39,0.9206518856324912
168,40,0.7067130480045126
168,41,0.8507328569055468
168,42,0.7953302913092876
168,43,0.7875310313131572
168,44,0.7721447076343201
168,45,0.8569492740433554
168,46,0.7965424449576612
168,47,0.851299030451055
168,48,0.8387914831954074
168,49,0.6684108140736139
168,50,0.7223372818071642
169,1,0.7744731983126791
169,2,0.840015416966351
169,3,0.868573510173649
169,4,0.8071241534857657
169,5,0.7265459740310846
169,6,0.7835354228706563
169,7,0.6340185780648488
169,8,0.8729074488677677
169,9,0.7854918436497996
169,10,0.8361090396415781
169,11,0.8772656503059492
169,12,0.7147824472143434
169,13,0.7980996452432019
169,14,0.8669507921341375
169,15,0.8640675517889955
169,16,0.746264622393804
169,17,0.7982842658337858
169,18,0.7167487838766308
169,19,0.6577360975192029
169,20,0.7052301510791485
169,21,0.7779524694258091
169,22,0.6915146404163983
169,23,0.7340629317186371
169,24,0.8615095138763428
169,25,0.8246657440355171
169,26,0.8299194989741597
169,27,0.8669706475592018
169,28,0.6459286785033227
169,29,0.44262998289237154
169,30,0.6892485173079025
169,31,0.8008862300758126
169,32,0.7746353459058419
169,33,0.7913484390437148
169,34,0.8620994479339792
169,35,0.8813257956430559
169,36,0.7370348428045402
169,37,0.6135370454128376
169,38,0.8331498938146913
169,39,0.7479869417405152
169,40,0.748926025128281
169,41,0.7820578826305472
169,42,0.7886927886432342
169,43,0.8707094424619799
169,44,0.8070070746686343
169,45,0.8264086487844909
169,46,0.8979432893105563
169,47,0.8144247509176317
169,48,0.7986904290793352
169,49,0.8282146219830107
169,50,0.8659137284507656
170,1,0.7047696965388777
170,2,0.7762343791459083
170,3,0.7536046941332537
170,4,0.8566011471079779
170,5,0.646807795510552
170,6,0.8522262930533082
170,7,0.7263743986273259
170,8,0.8093437484303976
170,9,0.8645858257413201
170,10,0.8809806158340556
170,11,0.8294279938666363
170,12,0.7865933483663526
170,13,0.8701076208431615
170,14,0.8572833045387349
170,15,0.8090607884822156
170,16,0.8050483847278748
170,17,0.7813542383056803
170,18,0.7559114066047704
170,19,0.6912919438900693
170,20,0.9170795251154348
170,21,0.7624408685568379
170,22,0.771631904815049
170,23,0.8257709272126801
170,24,0.8084172755301432
170,25,0.796556328130966
170,26,0.7433398899267946
170,27,0.5981661475337388
170,28,0.7723312262049985
170,29,0.724658003679357
170,30,0.8199438753859971
170,31,0.7673988007817708
170,32,0.7916426497487524
170,33,0.8461137596366478
170,34,0.8505970055968368
170,35,0.5770224417675571
170,36,0.8700771418141228
170,37,0.8608333966673689
170,38,0.8161831032695366
170,39,0.8641198090745896
170,40,0.8915298747352763
170,41,0.7882244637689592
170,42,0.849012523903219
170,43,0.7579583122818223
170,44,0.6922223707943685
170,45,0.7192452495420713
170,46,0.8393870283140408
170,47,0.8761304152456805
170,48,0.8569994919278373
170,49,0.7423455813366782
170,50,0.8138978294480009
171,1,0.7413833347946753
171,2,0.7703944330645205
171,3,0.6052537147447333
171,4,0.9047899121579867
171,5,0.8435691965866697
171,6,0.8540189897409621
171,7,0.8143982774968772
171,8,0.9168665197761553
171,9,0.8376085767125817
171,10,0.7277949970336881
171,11,0.7961220810313093
171,12,0.7894333302934257
171,13,0.7418394441174168
171,14,0.8574413407610345
171,15,0.8999603409959673
171,16,0.7929020236331489
171,17,0.7794999858516296
171,18,0.6930008898602821
171,19,0.8062615573623565
171,20,0.7416722985390665
171,21,0.8009278871009093
171,22,0.8447657854373117
171,23,0.8852328273484749
171,24,0.7626284630373891
171,25,0.8202541383156234
171,26,0.8406523197516412
171,27,0.843992244670214
171,28,0.7408171488765994
171,29,0.9240469329942604
171,30,0.9155497747446286
171,31,0.8689540381211668
171,32,0.8546832656599539
171,33,0.889282784250681
171,34,0.7779037478879753
171,35,0.8072521518631733
171,36,0.7695475174672919
171,37,0.8795101740736222
171,38,0.8501000064178934
171,39,0.7990171463948991
171,40,0.8451733497240296
171,41,0.8908922643576503
171,42,0.8240268817245002
171,43,0.7905881778621978
171,44,0.7802957063002741
171,45,0.7732666143253477
171,46,0.8287044098051153
171,47,0.7917309218847771
171,48,0.6473107198153288
171,49,0.7667896985318103
171,50,0.8358800948039286
172,1,0.8603898638400955
172,2,0.7676319872940663
172,3,0.6936566236758908
172,4,0.8735899127209364
172,5,0.8799791619552602
172,6,0.7864535118215252
172,7,0.7970998805634649
172,8,0.8102799701644391
172,9,0.8371353664720174
172,10,0.7505650086941934
172,11,0.806948965840233
172,12,0.8245832529139039
172,13,0.7610956923820773
172,14,0.8497931558471232
172,15,0.7350166818755691
172,16,0.7876920616321271
172,17,0.7772716037025172
172,18,0.8173719897682418
172,19,0.8196238494676743
172,20,0.7666932495528248
172,21,0.792708192092121
172,22,0.7961427297421776
172,23,0.8927380934074902
172,24,0.7549224120408577
172,25,0.7266270445003841
172,26,0.9179317715196187
172,27,0.638754785467156
172,28,0.6826062455030545
172,29,0.5986806185906238
172,30,0.6818110711458834
172,31,0.8246390212805402
172,32,0.7992978973321683
172,33,0.7067393727137193
172,34,0.8137694635306664
172,35,0.7511161155786694
172,36,0.7469218086751943
172,37,0.8432476156866701
172,38,0.8463505185065461
172,39,0.8333589683744463
172,40,0.8505005356913231
172,41,0.5472237566424201
172,42,0.6441496590323924
172,43,0.7398860021038198
172,44,0.846085391081303
172,45,0.8689053840774785
172,46,0.8292145629169542
172,47,0.5905080373828635
172,48,0.7891212176824436
172,49,0.7883952400650673
172,50,0.6141725177510445
173,1,0.629677995981044
173,2,0.9228511468451758
173,3,0.6729096273402178
173,4,0.8468362375595488
173,5,0.7017836488852743
173,6,0.8495911775487336
173,7,0.7730894731854618
173,8,0.9136635811813095
173,9,0.8057903219338363
173,10,0.8841810897884745
173,11,0.9106434565895476
173,12,0.8052798245214003
173,13,0.7961194518147512
173,14,0.7020283381858654
173,15,0.9022291377854242
173,16,0.8436679590578898
173,17,0.8451722036853466
173,18,0.8020017746311661
173,19,0.9082357889404647
173,20,0.8081193795948843
173,21,0.7744904821527918
173,22,0.9018038070603386
173,23,0.9133021461325057
173,24,0.9057579041572587
173,25,0.7854152871233399
173,26,0.834089854791288
173,27,0.9112487798695001
173,28,0.5349826065127878
173,29,0.8117953084906286
173,30,0.7596517770628587
173,31,0.861246229040322
173,32,0.8703842022553293
173,33,0.8024560239323751
173,34,0.7755912829053373
173,35,0.8307710660190665
173,36,0.6743264930109043
173,37,0.7205553158969318
173,38,0.6708446130003617
173,39,0.8800607505213082
173,40,0.7978080560529534
173,41,0.8724093656008274
173,42,0.9060828546474343
173,43,0.7742250469359261
173,44,0.8012735937017686
173,45,0.7260381907206119
173,46,0.7861994484184995
173,47,0.786235620994174
173,48,0.7769359286061548
173,49,0.9353203670120049
173,50,0.9167022903641079
174,1,0.8239179531036502
174,2,0.8245319641227811
174,3,0.6834151813947582
174,4,0.8211783082603338
174,5,0.8597099458269725
174,6,0.72895903725947
174,7,0.7670547088197422
174,8,0.7484704127870861
174,9,0.7836814429708295
174,10,0.5963386832839042
174,11,0.6835905762500477
174,12,0.7829297695274966
174,13,0.8125119760977896
174,14,0.6879010846426562
174,15,0.7673691345842635
174,16,0.7285950799268843
174,17,0.7593720118390958
174,18,0.7311135995481234
174,19,0.8065967041489301
174,20,0.7580036468524741
174,21,0.6996070831499026
174,22,0.751033698659683
174,23,0.7320265729962714
174,24,0.6933003576399855
174,25,0.8593350057761718
174,26,0.6071785457100385
174,27,0.7390392344618901
174,28,0.6725893641954257
174,29,0.728682734947157
174,30,0.8206347829961026
174,31,0.7698405514156957
174,32,0.7954657673559333
174,33,0.6620089657210209
174,34,0.6665015183472143
174,35,0.7573967250681632
174,36,0.7853317473323957
174,37,0.7755091384179755
174,38,0.5383720786831887
174,39,0.7103633933738183
174,40,0.7348989018394714
174,41,0.6227185083333304
174,42,0.698380589199957
174,43,0.6070672131585083
174,44,0.7443869535249825
174,45,0.6845149947357868
174,46,0.714794494486937
174,47,0.6280254818811065
174,48,0.7233753325407514
174,49,0.5573079031762521
174,50,0.7773907948723633
175,1,0.855362727089713
175,2,0.8137556776219232
175,3,0.7838753773153355
175,4,0.8275529860688255
175,5,0.7520754642719775
175,6,0.7158869658404393
175,7,0.8166080814254014
175,8,0.8046325994046524
175,9,0.7527874128399494
175,10,0.8305110748611583
175,11,0.804902365860912
175,12,0.802570614587914
175,13,0.7565535624899843
175,14,0.7639621355921566
175,15,0.8443254013176128
175,16,0.748689529724555
175,17,0.5310571789721555
175,18,0.825506183636359
175,19,0.7910918474144766
175,20,0.7280616233927668
175,21,0.7400658629891872
175,22,0.724246288596091
175,23,0.7670829064934747
175,24,0.6775187496076824
175,25,0.7667261218879896
175,26,0.6207577662308703
175,27,0.6738440566802816
175,28,0.8102230686771842
175,29,0.5369486181929692
175,30,0.7033208646604441
175,31,0.818309268110746
175,32,0.6243515719558059
175,33,0.6542931616667709
175,34,0.7390342128015573
175,35,0.7752444695758633
175,36,0.6674092069906792
175,37,0.6715350469821106
175,38,0.7112790534705793
175,39,0.5954102701113019
175,40,0.8747156765672063
175,41,0.7932115340490407
175,42,0.7716627252134726
175,43,0.7515520881851971
175,44,0.7632645766624163
175,45,0.7311574486141443
175,46,0.8477521179653623
175,47,0.6843292218145556
175,48,0.8254392431272491
175,49,0.6953697978175544
175,50,0.7919417659767181
176,1,0.7341307622125053
176,2,0.769183225097853
176,3,0.7419666442371934
176,4,0.6685409216719959
176,5,0.7687256327263293
176,6,0.7305013368982919
176,7,0.7758081802821701
176,8,0.6706667642586335
176,9,0.5460646692071466
176,10,0.6847813550949493
176,11,0.7345556275618639
176,12,0.7909562475424476
176,13,0.7421469434171856
176,14,0.60855043294199
176,15,0.6995479993186016
176,16,0.7738593152906097
176,17,0.7767334364388446
176,18,0.833503881311262
176,19,0.8091474818672971
176,20,0.732463262311011
176,21,0.8419699575630424
176,22,0.649307338311858
176,23,0.7778411634734389
176,24,0.8118928180919858
176,25,0.831166995949514
176,26,0.7254169232585242
176,27,0.8414126397568744
176,28,0.7863782078170993
176,29,0.7338467955748877
176,30,0.6377276685393274
176,31,0.8681939688243566
176,32,0.7776723638691707
176,33,0.779239207565786
176,34,0.819785342783263
176,35,0.6433454613039156
176,36,0.8298052675096045
176,37,0.8648812175788704
176,38,0.8034078480224948
176,39,0.830729381215293
176,40,0.8467114290515522
176,41,0.7921088888969516
176,42,0.8724977425247628
176,43,0.6872551385293958
176,44,0.7746763022369872
176,45,0.6819272326322671
176,46,0.6924648464258708
176,47,0.830363881020205
176,48,0.82367208257756
176,49,0.8727435900375647
176,50,0.5784370339882506
177,1,0.7377692995454698
177,2,0.8761653706930257
177,3,0.8668104545911194
177,4,0.9143928279559487
177,5,0.8491752648043005
177,6,0.9158160304498792
177,7,0.8712197528961196
177,8,0.9003706675375842
177,9,0.9004528594113805
177,10,0.8353844649954303
177,11,0.7271308127575569
177,12,0.8889441722009195
177,13,0.9493952170903399
177,14,0.7918123493749957
177,15,0.7941028067284238
177,16,0.7983499360553452
177,17,0.8745641835675813
177,18,0.76109292029416
177,19,0.9239362874709333
177,20,0.8379004558379605
177,21,0.7842699545453555
177,22,0.8881754558032092
177,23,0.834988013113662
177,24,0.8805185899743042
177,25,0.9399716412259947
177,26,0.89711342253362
177,27,0.9119651371536546
177,28,0.8568265163010332
177,29,0.771306103977976
177,30,0.9148549662323938
177,31,0.8118009615551075
177,32,0.8588954439665766
177,33,0.8504561909453819
177,34,0.8225433820247651
177,35,0.9082391138726364
177,36,0.9372705818956539
177,37,0.8737494394376053
177,38,0.909176465484565
177,39,0.8367007675321444
177,40,0.856873522728546
177,41,0.8800041415413249
177,42,0.8812482250415068
177,43,0.8833136930031232
177,44,0.8589633741084091
177,45,0.8236418836710219
177,46,0.8399826721620226
177,47,0.8560444958366779
177,48,0.9368609294682589
177,49,0.9254193788264752
177,50,0.9527957616465487
178,1,0.7968149239671996
178,2,0.851875206895791
178,3,0.7262007604865388
178,4,0.8073918012963678
178,5,0.6909849441273108
178,6,0.8958147004610258
178,7,0.770454733295964
178,8,0.8687811231824683
178,9,0.6837324827732784
178,10,0.7836921892107752
178,11,0.7038376631501349
178,12,0.8960187625317565
178,13,0.5353989851254559
178,14,0.7522110371796465
178,15,0.5721357204140041
178,16,0.8105761735593895
178,17,0.6713203661959992
178,18,0.8402488428585093
178,19,0.8385045765516546
178,20,0.8485598502238407
178,21,0.6324452871142192
178,22,0.8332671040471765
178,23,0.7558523015505804
178,24,0.884242418353322
178,25,0.8704724133192411
178,26,0.7972323822842602
178,27,0.7184866885249013
178,28,0.8427285360093779
178,29,0.7961848564771484
178,30,0.7830235731233673
178,31,0.8113133338003741
178,32,0.7965005402287286
178,33,0.8889649872587425
178,34,0.7965819659931528
178,35,0.7822482705608074
178,36,0.8517180431901105
178,37,0.8154286301441612
178,38,0.777888708789351
178,39,0.7921186157699116
178,40,0.6420894449680326
178,41,0.7706246327262544
178,42,0.7823064488229139
178,43,0.8066239785172199
178,44,0.7797925597025239
178,45,0.8703593691856014
178,46,0.8209267439599147
178,47,0.8490913852063274
178,48,0.8110493741855452
178,49,0.7907734560937925
178,50,0.77216484953486
179,1,0.79616360541868
179,2,0.7638369096858821
179,3,0.7067502581928778
179,4,0.8553464317777758
179,5,0.651459690531605
179,6,0.8757212447568178
179,7,0.817943357496789
179,8,0.8993614686638766
179,9,0.8717095200757192
179,10,0.7961485986918244
179,11,0.8326554833125597
179,12,0.8736563477854044
179,13,0.7320818338759877
179,14,0.7576331808308339
179,15,0.8514376724178864
179,16,0.7842529883004284
179,17,0.8000480511655331
179,18,0.9128854083741317
179,19,0.8683098480937158
179,20,0.8409545515805502
179,21,0.7169332229713049
179,22,0.7837267352596808
179,23,0.8198359977633273
179,24,0.793279161454405
179,25,0.6844939197942218
179,26,0.8676355345022945
179,27,0.5953077637412688
179,28,0.8413247977857607
179,29,0.6884509798531383
179,30,0.7986423099734365
179,31,0.8049096425074207
179,32,0.7655336905305951
179,33,0.7779001834540299
179,34,0.7143123230474581
179,35,0.8515359251378365
179,36,0.8765025395759548
179,37,0.6338753394935067
179,38,0.8536708100734502
179,39,0.8191336179372166
179,40,0.7149403906082908
179,41,0.8867560950226834
179,42,0.8096219370637088
179,43,0.8451742174356255
179,44,0.8388528293108389
179,45,0.8397191683249604
179,46,0.7921802846635755
179,47,0.8947450442378656
179,48,0.7076589522532484
179,49,0.6525000114900762
179,50,0.8628461886766244
180,1,0.8986177890522802
180,2,0.9096319937647666
180,3,0.8597361788164265
180,4,0.9426002442800238
180,5,0.8436162948252323
180,6,0.9077738062955388
180,7,0.8971006296300993
180,8,0.8779618522637916
180,9,0.8997331356943908
180,10,0.9090792936983546
180,11,0.8797892830732107
180,12,0.8496285478807178
180,13,0.8867632172855444
180,14,0.8787888477820268
180,15,0.8511026087931896
180,16,0.8225530589822619
180,17,0.9189472432322742
180,18,0.8673317384216574
180,19,0.933407596907058
180,20,0.9278945232648264
180,21,0.8338162689033655
180,22,0.9100302507258077
180,23,0.9304950519319218
180,24,0.88658802847863
180,25,0.9363946681112261
180,26,0.8145562578342486
180,27,0.9144476991037055
180,28,0.7652469894047214
180,29,0.9315509610368011
180,30,0.8474431347749602
180,31,0.9321361742699875
180,32,0.8978100584089436
180,33,0.9192092265631385
180,34,0.8072318506797617
180,35,0.8441454685111566
180,36,0.9022177387119674
180,37,0.8279083812545299
180,38,0.8339547811090715
180,39,0.8444636889601662
180,40,0.8797781619092856
180,41,0.9217680896238711
180,42,0.8685217063168752
180,43,0.923637655984376
180,44,0.9041135687909273
180,45,0.870892416534136
180,46,0.8262215768658917
180,47,0.8125616887520879
180,48,0.8475544975878907
180,49,0.917295814032368
180,50,0.8324089460747567
181,1,0.798066552377964
181,2,0.511958508140472
181,3,0.6886535879465498
181,4,0.6005857294055554
181,5,0.7085208575719758
181,6,0.5066253333864849
181,7,0.6625210907353872
181,8,0.6017839571739659
181,9,0.7632226547861819
181,10,0.6734891611202702
181,11,0.7431495843385861
181,12,0.8004964185842888
181,13,0.698061941908205
181,14,0.678819864318233
181,15,0.7162487248630576
181,16,0.7585467820051379
181,17,0.6688012283951223
181,18,0.7843467557068085
181,19,0.7482674568593154
181,20,0.7716441933240021
181,21,0.719676556744581
181,22,0.8289529088410637
181,23,0.6752907189802115
181,24,0.7675020369075597
181,25,0.7422760422599598
181,26,0.8797567302066339
181,27,0.7651077684311964
181,28,0.5098108005512346
181,29,0.683239480115626
181,30,0.8297879920477464
181,31,0.656846476978274
181,32,0.5125090763581511
181,33,0.5978846035407588
181,34,0.7437645448398619
181,35,0.6555087764745906
181,36,0.6179085256205756
181,37,0.8027977668569708
181,38,0.8062475267815635
181,39,0.7412367978539299
181,40,0.7961153956201606
181,41,0.7843563953167333
181,42,0.7773235708593771
181,43,0.8020454178411611
181,44,0.6604279468279736
181,45,0.5972350665066883
181,46,0.7064422317878494
181,47,0.6117154272326532
181,48,0.5656262704779983
181,49,0.8511970853564395
181,50,0.7194304519576581
182,1,0.8141928735398886
182,2,0.7825222103096731
182,3,0.8309060370335172
182,4,0.8303094881761608
182,5,0.8474124252345524
182,6,0.8879020407899136
182,7,0.8561069499053388
182,8,0.8084445874421765
182,9,0.7237649332815784
182,10,0.7835615198893259
182,11,0.8228333921936354
182,12,0.8648764037177197
182,13,0.7375956157489705
182,14,0.7590278993920291
182,15,0.7464913564691448
182,16,0.7245555412221898
182,17,0.807283382450938
182,18,0.7976663441811374
182,19,0.7699537447762431
182,20,0.8067215364732804
182,21,0.6587023899286233
182,22,0.7478428323585364
182,23,0.6734785489460744
182,24,0.8601633222483719
182,25,0.8417566383658309
182,26,0.8437487085323636
182,27,0.8227709809823324
182,28,0.7753452499004152
182,29,0.7163433011144159
182,30,0.6357441984560791
182,31,0.7816238810463113
182,32,0.8029501401498159
182,33,0.7569819497930894
182,34,0.7075102198624842
182,35,0.8840768010430483
182,36,0.726488186804411
182,37,0.8322881640923746
182,38,0.7996511559564483
182,39,0.811045909955721
182,40,0.7121472788586666
182,41,0.7731410058638828
182,42,0.7956024511989231
182,43,0.852205087144904
182,44,0.5763451885820461
182,45,0.8591330278215888
182,46,0.7617532105711834
182,47,0.7208738926187495
182,48,0.7566394004844799
182,49,0.7854829748818862
182,50,0.8231201797877511
183,1,0.8193024422396199
183,2,0.7333723204066106
183,3,0.7527760326200922
183,4,0.7096171902549793
183,5,0.7720865114116772
183,6,0.8302224809803828
183,7,0.7369147690401902
183,8,0.7156444614008409
183,9,0.7685163884702864
183,10,0.8885149122109984
183,11,0.7496557896452988
183,12,0.7678029353919464
183,13,0.5986136168720184
183,14,0.7674437065595237
183,15,0.82933060966126
183,16,0.8611050077086438
183,17,0.7385726074944833
183,18,0.6692903712939575
183,19,0.8138010382019149
183,20,0.5283519954515598
183,21,0.6206600017502513
183,22,0.7365148021170073
183,23,0.7070330524226635
183,24,0.7950073041108936
183,25,0.7250033445360421
183,26,0.8358482010228019
183,27,0.8131737312906674
183,28,0.7425348462861612
183,29,0.7304894471014582
183,30,0.7206343862206743
183,31,0.6550795392435381
183,32,0.8059678073280452
183,33,0.874173422336616
183,34,0.828753087283627
183,35,0.6542330581605813
183,36,0.759312872001648
183,37,0.7587325483418638
183,38,0.7060338166140662
183,39,0.7006777067460469
183,40,0.8265648924931882
183,41,0.7082766799170375
183,42,0.7022422049045799
183,43,0.754287629184614
183,44,0.8698587523666127
183,45,0.7372714771445529
183,46,0.7691851627554559
183,47,0.8159074104431316
183,48,0.6667422773836915
183,49,0.7849660887705494
183,50,0.7663954909744068
184,1,0.8146607713914866
184,2,0.8600454706624019
184,3,0.8271993937696692
184,4,0.8446236903512839
184,5,0.8468433009420167
184,6,0.8199264511470047
184,7,0.797533297043104
184,8,0.8781482550576841
184,9,0.8843860327367156
184,10,0.91341797327353
184,11,0.8092565636421428
184,12,0.8599351683041692
184,13,0.7531035356989932
184,14,0.7918812065800662
184,15,0.8651702009662343
184,16,0.8794399730587859
184,17,0.8470712844677364
184,18,0.7533445235186582
184,19,0.8116884331948795
184,20,0.8183115098599676
184,21,0.7938224182467754
184,22,0.7827518386642671
184,23,0.777255495458791
184,24,0.7241367386585374
184,25,0.8694309047660667
184,26,0.8406434560411047
184,27,0.7485121385305649
184,28,0.8194658037377128
184,29,0.8089840355987307
184,30,0.8715227148175736
184,31,0.8685812366530754
184,32,0.8185238195720855
184,33,0.8644087522542966
184,34,0.8173109865163314
184,35,0.7756985056671633
184,36,0.7990245096282578
184,37,0.7789765866268892
184,38,0.8736509698552631
184,39,0.6871195396387966
184,40,0.7186366003395119
184,41,0.8399851711540691
184,42,0.8323495904655132
184,43,0.8838493756941797
184,44,0.880107195169624
184,45,0.8524731870539592
184,46,0.861339159897553
184,47,0.8841107742602361
184,48,0.8104239065098743
184,49,0.9274370610462729
184,50,0.8334725501098277
185,1,0.8623441142095039
185,2,0.7079535102777734
185,3,0.85644227265675
185,4,0.8576724929356316
185,5,0.899358208755714
185,6,0.894280600334545
185,7,0.8339796962989361
185,8,0.8415031246897196
185,9,0.8928232245738491
185,10,0.8294307925746793
185,11,0.7723857560347848
185,12,0.7655383093704186
185,13,0.8771522353505683
185,14,0.8914162432011421
185,15,0.8480792953366464
185,16,0.9053714074685187
185,17,0.8634652491452735
185,18,0.8467784668815421
185,19,0.845346808881423
185,20,0.7851662555175962
185,21,0.8144930684945576
185,22,0.882003586126978
185,23,0.8998543858037072
185,24,0.8007477202048138
185,25,0.8590409646095023
185,26,0.9161571656737973
185,27,0.8867620860327792
185,28,0.6838637514906603
185,29,0.8548790794065619
185,30,0.7877273557240208
185,31,0.8551708890138886
185,32,0.826555254719432
185,33,0.836346559057082
185,34,0.876202276014933
185,35,0.749029799866795
185,36,0.8566295793076089
185,37,0.7275957465799106
185,38,0.707153077144252
185,39,0.7389901248065321
185,40,0.7539847952975334
185,41,0.7919664434604783
185,42,0.8335429512145581
185,43,0.8150665378240165
185,44,0.7782084331145424
185,45,0.8795961636219252
185,46,0.8499681370865203
185,47,0.7654671288464958
185,48,0.8833151238129283
185,49,0.8472315292356378
185,50,0.799995387078681
186,1,0.8590576438312149
186,2,0.836496489711878
186,3,0.8004940560389967
186,4,0.6845660195282088
186,5,0.8788531750069309
186,6,0.8026809307014242
186,7,0.8149235473470459
186,8,0.8601144418467302
186,9,0.7838993655384117
186,10,0.8662048624298719
186,11,0.8699640231682317
186,12,0.7216423139139612
186,13,0.9006583013713887
186,14,0.9159248326452375
186,15,0.8844397343634834
186,16,0.887018101314699
186,17,0.7967023253171356
186,18,0.869705026020653
186,19,0.6924674773884602
186,20,0.8395810908642637
186,21,0.814490391440163
186,22,0.8419405266448974
186,23,0.8780593467888533
186,24,0.8553621807364152
186,25,0.9243035295896695
186,26,0.7706234690234852
186,27,0.8106007502163948
186,28,0.8188914383336848
186,29,0.810329064891045
186,30,0.7156180184712985
186,31,0.8731541279185472
186,32,0.8283647356941921
186,33,0.8168871637223428
186,34,0.8930796383107801
186,35,0.8233735253069892
186,36,0.8577655107180417
186,37,0.777131600088478
186,38,0.8989094475371658
186,39,0.814873410489882
186,40,0.7412932842569437
186,41,0.7768618171003637
186,42,0.8525365403169203
186,43,0.8018575682880795
186,44,0.8342559755794212
186,45,0.7304623173745667
186,46,0.8392322850567823
186,47,0.9059095322656397
186,48,0.8114103178428447
186,49,0.834373792837371
186,50,0.7793051526572229
187,1,0.7960235510853606
187,2,0.7642481387459824
187,3,0.714258692072803
187,4,0.8331142497115032
187,5,0.7954148525837115
187,6,0.7949276331784086
187,7,0.8443789672634213
187,8,0.8574460445709784
187,9,0.8605489978688824
187,10,0.8842280135238473
187,11,0.8307569317292935
187,12,0.8742876939640873
187,13,0.8601966150918886
187,14,0.7852149344383339
187,15,0.8393421401839637
187,16,0.7094362180772646
187,17,0.8690816158388057
187,18,0.8429115476094062
187,19,0.8381983938736753
187,20,0.7892096770838452
187,21,0.8996053839511993
187,22,0.8739784771058666
187,23,0.8658572441719906
187,24,0.8506264514655717
187,25,0.8581953472379706
187,26,0.8576984521951504
187,27,0.9272683505269549
187,28,0.7263901093999471
187,29,0.9107859178247166
187,30,0.8510799272630247
187,31,0.872152689762832
187,32,0.8179525228832294
187,33,0.5662024684905141
187,34,0.8488559474347519
187,35,0.8618684993505656
187,36,0.6949572019624809
187,37,0.728821677535027
187,38,0.8365880716617501
187,39,0.86450871699963
187,40,0.8199631372779563
187,41,0.8915557946646534
187,42,0.79534009571373
187,43,0.8371229206197747
187,44,0.8508368788716433
187,45,0.7827372751546298
187,46,0.9286716104477636
187,47,0.6895507116702863
187,48,0.8971624829082827
187,49,0.7564907686505067
187,50,0.8273200106769383
188,1,0.8706992911033863
188,2,0.8363770134215348
188,3,0.7855405600927725
188,4,0.893373665610721
188,5,0.7870265349686466
188,6,0.8161509453259661
188,7,0.8108979315232699
188,8,0.9090074818641396
188,9,0.8610552704648972
188,10,0.7111041937139034
188,11,0.7733866966591121
188,12,0.8346480769526793
188,13,0.8976430265052617
188,14,0.8038491285568781
188,15,0.8346603537765835
188,16,0.764278114424165
188,17,0.8147092931527363
188,18,0.8045279319098958
188,19,0.7387464100526075
188,20,0.9339010639560608
188,21,0.8337485723627187
188,22,0.7991172618678416
188,23,0.741543635015748
188,24,0.8723380163868398
188,25,0.772688879299352
188,26,0.7613310366754561
188,27,0.8445053875874186
188,28,0.7019321546255957
188,29,0.8393758655722735
188,30,0.8808075315589698
188,31,0.8061170238051366
188,32,0.7604385375415174
188,33,0.7715781008994694
188,34,0.8504546919271567
188,35,0.8250954698931272
188,36,0.8993992954666339
188,37,0.7998533411912322
188,38,0.8359048991079228
188,39,0.8524244317246467
188,40,0.8154275761438581
188,41,0.6574283830793266
188,42,0.8606444855768706
188,43,0.8355190820409852
188,44,0.8473746207071459
188,45,0.826099889965369
188,46,0.7956867198195391
188,47,0.8473711067837385
188,48,0.8880148359531879
188,49,0.8269159824947476
188,50,0.8092516635709317
189,1,0.7464801651805257
189,2,0.7160560353568102
189,3,0.7706996133865661
189,4,0.8606589451234549
189,5,0.8534990621619739
189,6,0.762256080075184
189,7,0.6588114255364721
189,8,0.6974798871298652
189,9,0.779345081109305
189,10,0.8810950595594542
189,11,0.70957699967976
189,12,0.6444327049588283
189,13,0.8778116372107109
189,14,0.8430244261688016
189,15,0.7960533051314307
189,16,0.8922339816365146
189,17,0.8833461742221876
189,18,0.8680295659959459
189,19,0.8363435099776088
189,20,0.8068295194967298
189,21,0.7986833518038188
189,22,0.7640766723619714
189,23,0.8212788614788119
189,24,0.8628247520040376
189,25,0.8047987332742773
189,26,0.8662204679591887
189,27,0.6880379760519454
189,28,0.8394348353930298
189,29,0.7747504350544338
189,30,0.6417303908110199
189,31,0.690528667214416
